ensembl_transcript_id,symbol,cv,mean_expression,UTR5_length,UTR5_GC,UTR5_AUG_count,kozak_sequence_present,TOP_motif_present,G_quadruplex_present,UTR3_length,UTR3_GC,polyA_signal_present,ARE_motifs_present,miRNA_seed_matches,GC3_content,CAI,stability_category
ENSCGRT00001002334,Mir3102,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002330,Gm25215,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002050,ENSCGRG00001001641,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002329,7SK-ENSCGRG00001001884,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002328,5S_rRNA-ENSCGRG00001001883,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002325,U6-ENSCGRG00001001882,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002324,5S_rRNA-ENSCGRG00001001880,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002051,7SK-ENSCGRG00001001642,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002318,Or5h19,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,35.80645161290323,0.7470471831997193,0
ENSCGRT00001002317,ENSCGRG00001001874,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002287,Moxd2,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,53.5483870967742,0.7499440564271228,0
ENSCGRT00001002315,ENSCGRG00001001868,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002062,ENSCGRG00001001651,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002313,ENSCGRG00001001873,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002310,ENSCGRG00001001871,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002308,ENSCGRG00001001868,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002307,7SK-ENSCGRG00001001869,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002305,U1-ENSCGRG00001001864,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002302,ENSCGRG00001001862,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002298,5S_rRNA-ENSCGRG00001001859,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002294,Gm22193,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002291,ENSCGRG00001001853,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002289,U6-ENSCGRG00001001851,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002057,U6-ENSCGRG00001001646,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002247,ENSCGRG00001001808,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002108,SNORD83-ENSCGRG00001001680,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002245,7SK-ENSCGRG00001001806,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002186,Snord72,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002185,ENSCGRG00001001747,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002124,5S_rRNA-ENSCGRG00001001690,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002179,5S_rRNA-ENSCGRG00001001740,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002177,7SK-ENSCGRG00001001741,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002173,ENSCGRG00001001734,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002171,Mir202,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002170,ENSCGRG00001001731,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002167,U1-ENSCGRG00001001730,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002164,Lrtm1,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,55.65217391304348,0.7250919930581916,0
ENSCGRT00001002125,ENSCGRG00001001691,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002187,ENSCGRG00001001748,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002128,U1-ENSCGRG00001001694,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002159,Snord53,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002129,7SK-ENSCGRG00001001696,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002158,5S_rRNA-ENSCGRG00001001723,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002152,Mir431,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002149,Lypd9,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,58.21917808219178,0.739084937493095,0
ENSCGRT00001002148,ENSCGRG00001001714,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002135,Metazoa_SRP-ENSCGRG00001001700,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002147,Prm3,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,77.88461538461539,0.8122269667420343,0
ENSCGRT00001002144,U6-ENSCGRG00001001709,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002140,5S_rRNA-ENSCGRG00001001703,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002138,7SK-ENSCGRG00001001702,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002160,Or10ag58,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,45.714285714285715,0.7384984488221238,0
ENSCGRT00001002189,Mir7-2,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002190,Mir335,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002191,U6-ENSCGRG00001001751,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002110,Mir23a,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002111,Nlrp6,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,69.85040276179517,0.6601719163143357,0
ENSCGRT00001002244,ENSCGRG00001001805,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002241,Tas2r138,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,70.39274924471299,0.6743516390913834,0
ENSCGRT00001002115,Snord92,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002234,ENSCGRG00001001794,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002119,ENSCGRG00001001688,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002233,7SK-ENSCGRG00001001793,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002229,ENSCGRG00001001790,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002227,ENSCGRG00001001786,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002223,U6-ENSCGRG00001001782,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002222,Or5d35,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,54.43037974683544,0.694670040725979,0
ENSCGRT00001002221,5S_rRNA-ENSCGRG00001001780,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002218,Mir193a,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002214,7SK-ENSCGRG00001001775,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002210,ENSCGRG00001001770,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002209,Mir125a,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002207,U1-ENSCGRG00001001767,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002203,ENSCGRG00001001764,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002201,ENSCGRG00001001762,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002120,ENSCGRG00001001689,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002199,ENSCGRG00001001757,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002197,7SK-ENSCGRG00001001759,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002195,5S_rRNA-ENSCGRG00001001758,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002194,ENSCGRG00001001755,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002336,ENSCGRG00001001890,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002343,5S_rRNA-ENSCGRG00001001893,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002347,U1-ENSCGRG00001001897,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002348,5S_rRNA-ENSCGRG00001001898,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002005,Mir674,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002006,Camsap3,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,62.11523283346487,0.7286848515979655,0
ENSCGRT00001002490,5S_rRNA-ENSCGRG00001002026,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002482,ENSCGRG00001002018,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002481,7SK-ENSCGRG00001002014,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002478,Mir1839,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002007,SNORD28,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002474,5S_rRNA-ENSCGRG00001002012,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002472,Ptprd,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,43.85781495033978,0.7842832458103353,0
ENSCGRT00001002008,Camsap3,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,62.044374009508715,0.7297896654367205,0
ENSCGRT00001002471,5S_rRNA-ENSCGRG00001002009,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002493,ENSCGRG00001002027,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002470,Or8u8,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,50.9375,0.7491781385257748,0
ENSCGRT00001002010,Mir301b,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002467,Telomerase-vert-ENSCGRG00001002006,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002465,U6-ENSCGRG00001002004,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002461,ENSCGRG00001002002,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002460,ENSCGRG00001002001,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002458,7SK-ENSCGRG00001001999,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002454,5S_rRNA-ENSCGRG00001001994,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002453,U4-ENSCGRG00001001993,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002014,Camsap3,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,62.03037569944044,0.7278897763710586,0
ENSCGRT00001002451,U1-ENSCGRG00001001991,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002447,ENSCGRG00001001989,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002469,Or6z1,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,78.91373801916933,0.7084038878663377,0
ENSCGRT00001002496,5S_rRNA-ENSCGRG00001002030,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002499,7SK-ENSCGRG00001002034,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002502,Mir218-1,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002546,7SK-ENSCGRG00001002076,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002544,U6-ENSCGRG00001002073,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002542,Pabpc4l,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,58.760107816711596,0.7757399207100849,0
ENSCGRT00001002540,ENSCGRG00001002068,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002537,5S_rRNA-ENSCGRG00001002065,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002534,ENSCGRG00001002063,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002533,5S_rRNA-ENSCGRG00001002062,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001001986,Fsip2l,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,31.504702194357364,0.7218138935710092,0
ENSCGRT00001001987,ENSCGRG00001001579,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001001990,Mir134,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001001991,Metazoa_SRP-ENSCGRG00001001585,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001001993,Or8k32,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,43.35443037974683,0.7629622857743458,0
ENSCGRT00001002527,5S_rRNA-ENSCGRG00001002055,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002526,Or6b9,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,53.62776025236593,0.7324801100459585,0
ENSCGRT00001002524,ENSCGRG00001002053,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001001994,Asphd2,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,75.0,0.7144651915510327,0
ENSCGRT00001002518,ENSCGRG00001002049,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002517,7SK-ENSCGRG00001002048,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001001999,Camsap3,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,62.1283255086072,0.7288617033451399,0
ENSCGRT00001002510,5S_rRNA-ENSCGRG00001002040,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002509,U6-ENSCGRG00001002039,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002504,ENSCGRG00001002038,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002001,5S_rRNA-ENSCGRG00001001593,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002002,ENSCGRG00001001592,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002004,ENSCGRG00001001595,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002445,7SK-ENSCGRG00001001987,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002930,5S_rRNA-ENSCGRG00001002404,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002019,U1-ENSCGRG00001001606,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002442,ENSCGRG00001001984,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002381,ENSCGRG00001001933,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002380,5S_rRNA-ENSCGRG00001001932,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002033,7SK-ENSCGRG00001001624,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002034,U1-ENSCGRG00001001628,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002379,Mir331,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002378,ENSCGRG00001001927,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002036,Or4c15,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,47.43589743589743,0.785986632101843,0
ENSCGRT00001002038,ENSCGRG00001001632,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002044,Pate1,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,55.118110236220474,0.7880138724365345,0
ENSCGRT00001002377,ENSCGRG00001001925,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002046,ENSCGRG00001001636,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002383,5S_rRNA-ENSCGRG00001001934,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002375,ENSCGRG00001001922,1.3638032907490898e-16,0.00010000000000000009,0,,0,False,False,False,0,,False,False,0,0.0,0.0,0
ENSCGRT00001002368,Mir19b,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002367,5S_rRNA-ENSCGRG00001001912,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002364,5S_rRNA-ENSCGRG00001001910,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
ENSCGRT00001002362,U6-ENSCGRG00001001909,1.3638032907490898e-16,0.00010000000000000009,19,28.57142857142857,0,False,False,False,19,28.57142857142857,False,False,0,0.0,0.0,0
